case_id,n_voters,c1,c3,c5,max_block,n_block_holders,ss_max,ss_controlled,ss_top1,n_voters_in_ss,taxonomy,controller_type
AIP5-adding-crv-aave,64,0.5022893472591143,0.8742006344102862,0.9437723396661231,0.5022893472591143,3,1.0,True,1.0,50,controlled,whale_control
AIP6-add-gemini-usd-(gusd),30,0.5371675100169058,0.9509101313473527,0.9741195932466297,0.5371675100169058,3,1.0,True,1.0,30,controlled,whale_control
AIP7-aavenomics-quarterly-upgrade,62,0.3601689144115821,0.8421324606987147,0.9186117644389167,0.3601689144115821,3,0.3428,False,0.3428,50,widely_held_block,delegate_block
case-$aave-token-alignment.-phase,456,0.18506168471823126,0.398461430834802,0.5447444415512721,0.18506168471823126,6,0.2169,False,0.2169,50,widely_held_block,delegate_block
case-[arc]--chaos-labs-risk-paramet,7407,0.27114354560631326,0.5151824512069479,0.7003687801024496,0.27114354560631326,8,0.3301,False,0.3301,50,widely_held_block,delegate_block
case-[arc]-aave-ethereum-deployment,5122,0.17194113690701338,0.47503048257752384,0.7590243619124417,0.17194113690701338,7,0.1483,False,0.1449,50,widely_held_block,delegate_block
case-[arc]-aave-ethereum-market,7931,0.18752094693524268,0.4828530364945973,0.7022015409273796,0.18752094693524268,7,0.2041,False,0.2041,50,widely_held_block,delegate_block
case-[arc]-aave-fantom,2027,0.3406744188695652,0.827077965789131,0.9556558264649643,0.3406744188695652,4,0.3525,False,0.3525,50,widely_held_block,delegate_block
case-[arc]-aave-polygon-wmatic,3721,0.27584206595934857,0.5754598370326757,0.8196115300890485,0.27584206595934857,6,0.3266,False,0.3266,50,widely_held_block,delegate_block
case-[arc]-add-lusd-ethereum,10008,0.3144974293492034,0.7308288596215229,0.9201804528313394,0.3144974293492034,6,0.3136,False,0.3136,50,widely_held_block,delegate_block
case-[arc]-add-maticx-polygon,3463,0.31715565402063894,0.6251886608866482,0.8467242048162765,0.31715565402063894,5,0.3989,False,0.3989,50,widely_held_block,delegate_block
case-[arc]-add-new-knc,2240,0.5759751564971463,0.879444616030455,0.977094891679663,0.5759751564971463,4,1.0,True,1.0,50,controlled,whale_control
case-[arc]-add-safety-module-suppor,9606,0.3657790610755954,0.6319135009082347,0.8814240363124817,0.3657790610755954,6,0.4858,False,0.4858,50,widely_held_block,delegate_block
case-[arc]-change-admin-role,1513,0.3588434508636701,0.7921610749629404,0.9515710275276644,0.3588434508636701,5,0.4133,False,0.4133,50,widely_held_block,delegate_block
case-[arc]-community-preference-for,3142,0.33282379319004424,0.5932368858047297,0.8148095638554784,0.33282379319004424,7,0.4336,False,0.4336,50,widely_held_block,delegate_block
case-[arc]-community-risk-preferenc,10119,0.29460682945896083,0.5287859575970825,0.7305459613385465,0.29460682945896083,8,0.366,False,0.366,50,widely_held_block,delegate_block
case-[arc]-compensate-bug-bounty-co,10910,0.39273260179613056,0.677392786347023,0.9436096719191838,0.39273260179613056,5,0.5968,False,0.5968,50,widely_held_block,delegate_block
case-[arc]-delegate-code-conduct,3303,0.42011229286816193,0.7652796729489484,0.9882459608830917,0.42011229286816193,5,0.5309,False,0.5309,50,widely_held_block,delegate_block
case-[arc]-e-mode-parameter-changes,20628,0.337037078131575,0.6128172864715807,0.8007098964946945,0.337037078131575,8,0.4464,False,0.4464,50,widely_held_block,delegate_block
case-[arc]-emission_admin-for-polyg,3278,0.3070528006204975,0.805865072935008,0.9498756349490792,0.3070528006204975,5,0.3372,False,0.3372,50,widely_held_block,delegate_block
case-[arc]-erc4626-strategies,6762,0.13804334619303704,0.3925188601421745,0.5305219527668324,0.13804334619303704,11,0.1405,False,0.1405,50,widely_held_block,delegate_block
case-[arc]-eth-interest-rate-curve,4122,0.16386803443529666,0.4527265137192083,0.7246101009916788,0.16386803443529666,6,0.1638,False,0.1638,50,widely_held_block,delegate_block
case-[arc]-ethereum-reserve-factor,1997,0.20738552857416664,0.44386327606165116,0.6690873924501087,0.20738552857416664,8,0.2354,False,0.2354,50,widely_held_block,delegate_block
case-[arc]-framework-for-recognized,3108,0.42015088490891406,0.7653499724970134,0.9883367423932805,0.42015088490891406,5,0.5372,False,0.5372,50,widely_held_block,delegate_block
case-[arc]-gauntlet-aave-renewal,4961,0.14843611421457617,0.30634144594841645,0.4563150624588812,0.14843611421457617,9,0.1625,False,0.1625,50,widely_held_block,delegate_block
case-[arc]-gauntlet-interest-rate-c,10823,0.24625877130452384,0.44313033320472656,0.6120714195198924,0.24625877130452384,8,0.3,False,0.3,50,widely_held_block,delegate_block
case-[arc]-gauntlet-risk-parameter-,22802,0.3670822647573487,0.658113678913268,0.8470996745271581,0.3670822647573487,5,0.4985,False,0.4985,50,widely_held_block,delegate_block
case-[arc]-increase-supply-cap,3281,0.31670691768518444,0.6968299157585282,0.8615035650383489,0.31670691768518444,4,0.3979,False,0.3979,50,widely_held_block,delegate_block
case-[arc]-increase-supply-cap-for,1229,0.31739756034215455,0.6261979148855192,0.8619696722224713,0.31739756034215455,5,0.3822,False,0.3822,50,widely_held_block,delegate_block
case-[arc]-interest-rate-curve-chan,7938,0.25548692307516047,0.5910959238388925,0.7657849439437533,0.25548692307516047,7,0.2612,False,0.2575,50,widely_held_block,delegate_block
case-[arc]-isolation-mode-recommend,16816,0.3715688461881566,0.6635876628484456,0.9125510534560137,0.3715688461881566,6,0.4984,False,0.4984,50,widely_held_block,delegate_block
case-[arc]-ldo-emission_admin-for-p,3388,0.18259490390190256,0.5213684158987746,0.7966207605681902,0.18259490390190256,6,0.2128,False,0.2128,50,widely_held_block,delegate_block
case-[arc]-onboard-reth-(rocket-poo,8470,0.36159438655929294,0.6253236705518499,0.8719643547157634,0.36159438655929294,6,0.5017,False,0.5017,50,widely_held_block,delegate_block
case-[arc]-onboarding-sfrxeth-aave,10736,0.38823793154262554,0.6700181812504504,0.9037645295017157,0.38823793154262554,6,0.5504,False,0.5504,50,widely_held_block,delegate_block
case-[arc]-risk-parameter-updates-f,7307,0.14876297849348236,0.4169201603799175,0.5617603100859901,0.14876297849348236,10,0.1615,False,0.1615,50,widely_held_block,delegate_block
case-[arc]-stmatic-maticx-emission_,3956,0.3694400537336133,0.6827921634689869,0.9524597537269743,0.3694400537336133,5,0.6002,False,0.6002,50,widely_held_block,delegate_block
case-[arc]-supply-cap-recommendatio,3643,0.1575491527265134,0.4567441957345303,0.7366673672446994,0.1575491527265134,7,0.1666,False,0.1596,50,widely_held_block,delegate_block
case-[arc]-updated:-gauntlet-aave,6095,0.20552136486138087,0.4275442638211664,0.6260788586244557,0.20552136486138087,9,0.2379,False,0.2379,50,widely_held_block,delegate_block
case-[arc]-whitelist-balancer’s-liq,2980,0.19879969651502366,0.42548718409569963,0.6395285077024963,0.19879969651502366,8,0.2346,False,0.2346,50,widely_held_block,delegate_block
case-[arc]-whitelist-debridge-for,2119,0.7540238902943264,0.9864563031698762,0.9927758143859579,0.7540238902943264,2,1.0,True,1.0,50,controlled,whale_control
case-[arc]:-risk-parameter-updates-,6006,0.19771121337734926,0.543714671412842,0.8436429184781914,0.19771121337734926,6,0.2716,False,0.2716,50,widely_held_block,delegate_block
case-[arfc-addendum]-aave-dao-chain,527,0.44992743776131666,0.7314706561977535,0.8399915010844285,0.44992743776131666,5,0.6673,False,0.6673,50,widely_held_block,delegate_block
case-[arfc-addendum]-mandatory-disc,171,0.2569273213369485,0.6176383117245416,0.7859660226551057,0.2569273213369485,5,0.2944,False,0.2944,50,widely_held_block,delegate_block
case-[arfc-addendum]-update-asset-o,526,0.2613426786216173,0.6510217225180757,0.8392160038448649,0.2613426786216173,6,0.299,False,0.299,50,widely_held_block,delegate_block
case-[arfc-addendum]-update-booster,814,0.3217959651336244,0.7374267137642259,0.8852208123116924,0.3217959651336244,5,0.3499,False,0.3499,50,widely_held_block,delegate_block
case-[arfc-addendum]-update-merit-f,439,0.3239469894225779,0.747687039968052,0.8428374380795682,0.3239469894225779,4,0.3644,False,0.3644,50,widely_held_block,delegate_block
case-[arfc-addendum]-update-stkgho-,944,0.23209338083043715,0.5875749560183112,0.87949632511265,0.23209338083043715,6,0.2259,False,0.2259,50,widely_held_block,delegate_block
case-[arfc-addendum]-updating-rules,115,0.47143395470661736,0.8194693424356226,0.9246196370151724,0.47143395470661736,4,0.6772,False,0.6772,50,widely_held_block,delegate_block
case-[arfc-temp-check]-“mvp”,19121,0.32826232643129993,0.6580434683192977,0.8891165720150993,0.32826232643129993,6,0.3997,False,0.3997,50,widely_held_block,delegate_block
case-[temp-check]-onboard-wstlink-a,224,0.4863047997093836,0.7880712615859254,0.8888887873250306,0.4863047997093836,5,0.7597,True,0.7597,50,controlled,coalition_control
"case-aave-""mvp""-deployment",13925,0.17425618164216647,0.4680636028704328,0.7280754008940782,0.17425618164216647,7,0.1869,False,0.1869,50,widely_held_block,delegate_block
case-aave-asset-class-allowlist-(aa,134,0.5085617556905013,0.81923958619354,0.9118175102266184,0.5085617556905013,3,1.0,True,1.0,50,controlled,whale_control
case-aave-bgd-labs.-phase,225,0.44162974665576005,0.7717771574443067,0.8822538917979312,0.44162974665576005,5,0.5982,False,0.5982,50,widely_held_block,delegate_block
case-aave-bgd-labs.-request,7735,0.29396940292314333,0.7196303793699939,0.8970124669053315,0.29396940292314333,5,0.3872,False,0.3872,50,widely_held_block,delegate_block
case-aave-bored-ghosts-developing,12982,0.10910222442656561,0.2558820148292131,0.40081123034170785,0.10910222442656561,11,0.1133,False,0.1133,50,widely_held_block,delegate_block
case-aave-caps-update-framework,9339,0.34942579880139646,0.6681053161877573,0.908467325684216,0.34942579880139646,6,0.4731,False,0.4731,50,widely_held_block,delegate_block
case-aave-centrifuge-permissioned-“,473,0.4815878925359925,0.6910507307605929,0.810643712927781,0.4815878925359925,6,0.7865,True,0.7865,50,controlled,coalition_control
case-aave-dao's-$arb-airdrop,16594,0.38588097679509464,0.690034008802884,0.8850342991296831,0.38588097679509464,6,0.5317,False,0.5317,50,widely_held_block,delegate_block
case-aave-dao-bgd-labs.,344,0.33294513256726416,0.771099933302573,0.8550140120041143,0.33294513256726416,4,0.3426,False,0.3426,50,widely_held_block,delegate_block
case-aave-dao-policy-change:-halt,8506,0.21435077388940457,0.5975859444011331,0.8548672274310837,0.21435077388940457,6,0.221,False,0.221,50,widely_held_block,delegate_block
case-aave-dao-stance-ethereum,2570,0.7427691498541454,0.9406673781616541,0.959322180182357,0.7427691498541454,3,1.0,True,1.0,50,controlled,whale_control
case-aave-decentralized-acqui-hire-,381,0.49730276902517234,0.7427903615351303,0.8679810957033628,0.49730276902517234,5,0.8166,True,0.8166,50,controlled,coalition_control
case-aave-deployment-base,14278,0.2696881896210609,0.45121128146923195,0.5736055278914333,0.2696881896210609,7,0.3437,False,0.3437,50,widely_held_block,delegate_block
case-aave-deployment-bittorrent-cha,301,0.9813388366204672,0.9941200848894023,0.9967080805599431,0.9813388366204672,1,1.0,True,1.0,50,controlled,whale_control
case-aave-deployment-bnb,18473,0.4043285683564239,0.6293069709187935,0.7680569048143419,0.4043285683564239,7,0.5717,False,0.5717,50,widely_held_block,delegate_block
case-aave-deployment-celo,12919,0.12328655970187483,0.31449159013337535,0.4876791997567158,0.12328655970187483,9,0.132,False,0.132,50,widely_held_block,delegate_block
case-aave-deployment-gnosischain,13428,0.1249261972682851,0.3458845636177179,0.5103960550872955,0.1249261972682851,7,0.1315,False,0.1314,50,widely_held_block,delegate_block
case-aave-deployment-linea,13741,0.3680949520711771,0.6228694593709234,0.8550621620347156,0.3680949520711771,6,0.4902,False,0.4902,50,widely_held_block,delegate_block
case-aave-deployment-the,224,0.3521616752183112,0.7064597943568554,0.8249181495615682,0.3521616752183112,6,0.4248,False,0.4248,50,widely_held_block,delegate_block
case-aave-deployment-zkevm,13317,0.12769131752545046,0.3149568253305486,0.466559704451324,0.12769131752545046,8,0.1357,False,0.1357,50,widely_held_block,delegate_block
case-aave-deprecation-update,346,0.4236148695554448,0.7313817792205822,0.8638024992340485,0.4236148695554448,5,0.5766,False,0.5766,50,widely_held_block,delegate_block
case-aave-ethereum.-approval,3036,0.18190882279907863,0.5283277060176945,0.8227215685657518,0.18190882279907863,6,0.197,False,0.197,50,widely_held_block,delegate_block
case-aave-events-sponsorship-budget,14705,0.09138816792342004,0.2487996487376201,0.3597572785703145,0.09138816792342004,7,0.0954,False,0.0954,50,widely_held_block,delegate_block
case-aave-events-sponsorship-grant,313,0.285953393838034,0.6269228379955574,0.8350006851017934,0.285953393838034,6,0.3263,False,0.3263,50,widely_held_block,delegate_block
case-aave-finance-steward-modules-d,354,0.4966790149023331,0.7418843001077629,0.8665197086649695,0.4966790149023331,5,0.7609,True,0.7609,50,controlled,coalition_control
case-aave-flipside-crypto-facilitat,13068,0.12367807546982629,0.3124338361926712,0.41999812964100713,0.12367807546982629,6,0.1389,False,0.1389,50,widely_held_block,delegate_block
case-aave-flipside-proposal,2213,0.1519327158520502,0.38943163972853456,0.5452822519598135,0.1519327158520502,9,0.1623,False,0.1623,50,widely_held_block,delegate_block
case-aave-funding-update,2545,0.12119058874253978,0.32222290271382725,0.4497642830393932,0.12119058874253978,7,0.1255,False,0.1255,50,widely_held_block,delegate_block
case-aave-gho-genesis-parameters,17177,0.2809997609095268,0.5166938267390877,0.7179191405740629,0.2809997609095268,8,0.3492,False,0.3492,50,widely_held_block,delegate_block
"case-aave-governance-(governance,-a",14045,0.42675124153846,0.7270539579930821,0.8930921535347213,0.42675124153846,6,0.6312,False,0.6312,50,widely_held_block,delegate_block
case-aave-governance-process-improv,14857,0.368689741417334,0.6580520508368647,0.9042550744026889,0.368689741417334,6,0.4959,False,0.4959,50,widely_held_block,delegate_block
case-aave-governance.-adjust-level,3396,0.4299781064637133,0.5195057307176875,0.5732839943397625,0.4299781064637133,2,0.7178,False,0.7178,50,widely_held_block,delegate_block
case-aave-grants-dao,21,0.2794448263023698,0.7315689741163078,0.9968289892558813,0.2794448263023698,5,0.3023,False,0.2969,21,widely_held_block,delegate_block
case-aave-grants-dao-renewal-approv,1154,0.280233575294093,0.7183125873802627,0.8957907679730035,0.280233575294093,4,0.2879,False,0.2879,50,widely_held_block,delegate_block
case-aave-guardian-update,391,0.42516496444483654,0.7543106113493262,0.9201282239355371,0.42516496444483654,4,0.525,False,0.525,50,widely_held_block,delegate_block
case-aave-harmony-freeze,1809,0.6534047939281157,0.9646566351681698,0.9843942173866013,0.6534047939281157,3,1.0,True,1.0,50,controlled,whale_control
case-aave-harmony-recovery-one,1355,0.267277057749988,0.5693546889197592,0.7613388026019353,0.267277057749988,7,0.3051,False,0.3051,50,widely_held_block,delegate_block
case-aave-instances-strategy-shift,396,0.37334378314106287,0.7385465274455019,0.8496958266141329,0.37334378314106287,5,0.4524,False,0.4524,50,widely_held_block,delegate_block
case-aave-interest-rate-curve,18410,0.3520662630791337,0.6453394707116246,0.8344158327277366,0.3520662630791337,7,0.4477,False,0.4477,50,widely_held_block,delegate_block
case-aave-liquidity-committee-fundi,407,0.32703340229131805,0.6241311376780418,0.762839122770734,0.32703340229131805,7,0.4015,False,0.4015,50,widely_held_block,delegate_block
case-aave-markets-deprecation-plan,2630,0.09495348643277692,0.2712053558648569,0.41010392054385925,0.09495348643277692,7,0.0998,False,0.0998,50,widely_held_block,delegate_block
case-aave-mvp-deployment,2322,0.4079982613645758,0.7446832777412987,0.9614318359447644,0.4079982613645758,5,0.5273,False,0.5273,50,widely_held_block,delegate_block
case-aave-offboarding-plan,21293,0.35141955451684137,0.5874619804205552,0.7495380363377702,0.35141955451684137,7,0.478,False,0.478,50,widely_held_block,delegate_block
case-aave-polygon-wmatic-interest,5756,0.2523506680397119,0.7034944057648086,0.9807594954703389,0.2523506680397119,5,0.2082,False,0.2074,50,widely_held_block,delegate_block
case-aave-retroactive-funding,1705,0.15031751604411472,0.43532566195649575,0.6263079043967985,0.15031751604411472,9,0.1597,False,0.1557,50,widely_held_block,delegate_block
case-aave-risk-dao,606,0.4565923259253869,0.8952588134247581,0.9429155600368375,0.4565923259253869,3,0.4926,False,0.4926,50,widely_held_block,delegate_block
case-aave-robot-activation,2135,0.18359831896804105,0.3550922931233159,0.49952594070949224,0.18359831896804105,10,0.21,False,0.21,50,widely_held_block,delegate_block
case-aave-sigma-prime,2056,0.3265807698098837,0.8452176111430876,0.9587699745015104,0.3265807698098837,4,0.3396,False,0.3396,50,widely_held_block,delegate_block
case-aave-starkware-phase,369,0.44275330847090233,0.9010543738503755,0.9672494436370197,0.44275330847090233,3,0.4493,False,0.4493,50,widely_held_block,delegate_block
case-aave-treasury-proposal-for-rwa,14151,0.10026346567227634,0.25711212188045374,0.38198482549603974,0.10026346567227634,5,0.1042,False,0.1042,50,widely_held_block,delegate_block
case-aave-will-win-framework,8,0.5258078356951594,0.8733974624044083,0.9972687503682185,0.5258078356951594,4,1.0,True,1.0,8,controlled,whale_control
case-aavenomics-implementation:-par,445,0.44734244553276087,0.7318005330535658,0.8414072168982711,0.44734244553276087,5,0.6575,False,0.6575,50,widely_held_block,delegate_block
case-aavenomics-quarterly-upgrade-2,13,0.23082560880048175,0.6921277184121887,0.8311562529863231,0.23082560880048175,4,0.2789,False,0.2789,13,widely_held_block,delegate_block
case-aave应该加速部署其他layer2吗,48,0.7105772628346545,0.8880495642481787,0.9404817240480854,0.7105772628346545,2,1.0,True,1.0,48,controlled,whale_control
case-aave是否应该有个中文名字？,529,0.2852411465069544,0.5843277926693939,0.7330682727852372,0.2852411465069544,6,0.352,False,0.352,50,widely_held_block,delegate_block
case-aci-phase,13690,0.1664457650001923,0.35847322036064566,0.5017374850245598,0.1664457650001923,7,0.1911,False,0.1911,50,widely_held_block,delegate_block
case-aci-service-provider-6-month-p,10881,0.14674131340993835,0.41021203868136336,0.631422390866178,0.14674131340993835,9,0.1589,False,0.1589,50,widely_held_block,delegate_block
case-acquire-bb-a-usd-and-deposit-5,2617,0.4335359173517682,0.7407137194335978,0.9141758252241204,0.4335359173517682,6,0.5707,False,0.5707,50,widely_held_block,delegate_block
case-acrv-otc-deal,33,0.3649492087932226,0.6609887820048534,0.8553142037683396,0.3649492087932226,5,0.4906,False,0.4906,33,widely_held_block,delegate_block
case-activate-emode-for-cbeth-aave,12706,0.4054977544158967,0.7262396824724654,0.9342780185880933,0.4054977544158967,5,0.5315,False,0.5315,50,widely_held_block,delegate_block
case-activate-emode-for-reth-aave,1916,0.18741427140712522,0.4583547403536197,0.5908424748956419,0.18741427140712522,9,0.2083,False,0.2083,50,widely_held_block,delegate_block
case-activation-paraswap-fee,6131,0.4472874754105879,0.9286203877793693,0.983565631728247,0.4472874754105879,3,0.4636,False,0.4636,50,widely_held_block,delegate_block
case-activation-the-aave-balancer,53,0.43312214380264485,0.8536139415668049,0.9455986967786473,0.43312214380264485,4,0.4871,False,0.4871,50,widely_held_block,delegate_block
case-add-1inch-aave,1692,0.2897637934136815,0.5294371998653588,0.7342646261162938,0.2897637934136815,8,0.3262,False,0.3262,50,widely_held_block,delegate_block
case-add-aave-and-aaave,733,0.8336168251318052,0.9207907590307147,0.9399866460617518,0.8336168251318052,2,1.0,True,1.0,50,controlled,whale_control
case-add-aave-token-aave,229,0.4778615067690012,0.7275827012740578,0.8365582746034576,0.4778615067690012,5,0.7659,True,0.7659,50,controlled,coalition_control
case-add-aero-base,1053,0.30510618243788196,0.5885841120027412,0.7353381561044209,0.30510618243788196,7,0.3861,False,0.3861,50,widely_held_block,delegate_block
case-add-ageur-aave,2319,0.19601700477684517,0.546479937585339,0.8297269083809283,0.19601700477684517,6,0.2338,False,0.2338,50,widely_held_block,delegate_block
case-add-arb-arbitrum-aave,3475,0.28742685225695197,0.5576262447685054,0.761470143241659,0.28742685225695197,8,0.3605,False,0.3605,50,widely_held_block,delegate_block
case-add-bal-ethereum,7523,0.36088058086637875,0.6372109885770408,0.884358237266213,0.36088058086637875,6,0.5072,False,0.5072,50,widely_held_block,delegate_block
"case-add-contango-protocol,-cian-pr",920,0.2336953422132594,0.5809395936687204,0.7854660861505494,0.2336953422132594,7,0.2719,False,0.2719,50,widely_held_block,delegate_block
case-add-crv-ethereum,10177,0.21276928966788097,0.5105720981179094,0.6734919881853748,0.21276928966788097,8,0.2258,False,0.2258,50,widely_held_block,delegate_block
case-add-defi-saver-flashborrowers,16065,0.4039497054774409,0.6734684659845918,0.8775995700875897,0.4039497054774409,6,0.5795,False,0.5795,50,widely_held_block,delegate_block
case-add-deposit/lending-support-fo,263,0.6498905389689824,0.980792917791694,0.9899871231155758,0.6498905389689824,3,1.0,True,1.0,50,controlled,whale_control
case-add-dpi-aave,110,0.8894554353886427,0.9327214079520794,0.952042690551653,0.8894554353886427,1,1.0,True,1.0,50,controlled,whale_control
case-add-ens-aave,1662,0.15928880102012705,0.30951062639050436,0.45736134872683787,0.15928880102012705,12,0.1794,False,0.1794,50,widely_held_block,delegate_block
case-add-ens-collateral,620,0.9531952258815184,0.9776824200312298,0.9825621448083395,0.9531952258815184,1,1.0,True,1.0,50,controlled,whale_control
case-add-eurc-avalanche-aave,2275,0.13202127584091625,0.3265587888855874,0.4620173991549726,0.13202127584091625,8,0.1312,False,0.1312,50,widely_held_block,delegate_block
case-add-eurc-base-aave,272,0.37503325018539446,0.703129821303235,0.8221376243087305,0.37503325018539446,6,0.493,False,0.493,50,widely_held_block,delegate_block
case-add-fbtc-aave,321,0.46617023934829827,0.7887412086849611,0.8927650108398151,0.46617023934829827,5,0.6949,False,0.6949,50,widely_held_block,delegate_block
case-add-fei-aavev2,201,0.8468288072114366,0.9495382247218506,0.983743178609408,0.8468288072114366,2,1.0,True,1.0,50,controlled,whale_control
case-add-fireblocks-whitelister,710,0.4145775321615015,0.8409660023899668,0.9162110238277381,0.4145775321615015,2,0.3357,False,0.3357,50,widely_held_block,delegate_block
case-add-frax-aave,192,0.506258953492847,0.998123385384221,0.9996691847609229,0.506258953492847,2,1.0,True,1.0,50,controlled,whale_control
case-add-frax-arbitrum-aave,2314,0.257324272744044,0.6461387877506894,0.9368538847693001,0.257324272744044,5,0.262,False,0.262,50,widely_held_block,delegate_block
case-add-frax-asset,817,0.7555992815100118,0.988516977183287,0.9935409379776149,0.7555992815100118,2,1.0,True,1.0,50,controlled,whale_control
case-add-frax-ethereum-aave,2064,0.25736207661170785,0.6462337129008282,0.9369915192796495,0.25736207661170785,5,0.2585,False,0.2585,50,widely_held_block,delegate_block
case-add-fusdc-ethereum,1960,0.32330710291509723,0.5891667415384367,0.8163704651855581,0.32330710291509723,7,0.3964,False,0.3964,50,widely_held_block,delegate_block
case-add-fxs-ethereum,14836,0.1077127939422588,0.29304064966384574,0.4060539021458876,0.1077127939422588,7,0.113,False,0.1093,50,widely_held_block,delegate_block
case-add-g-uni-(erc20-uniswapv3-pos,496,0.5033447125885677,0.9807714651224719,0.9913105972686858,0.5033447125885677,2,1.0,True,1.0,50,controlled,whale_control
case-add-gmeth-arbitrum,1101,0.25077792025316187,0.5361654579179148,0.7556440815466641,0.25077792025316187,7,0.2887,False,0.2887,50,widely_held_block,delegate_block
case-add-gmx-arbitrum,15335,0.35166547351492333,0.5978901470094217,0.8009340806887515,0.35166547351492333,7,0.4603,False,0.4603,50,widely_held_block,delegate_block
case-add-gusd-aave,1750,0.2556130496857911,0.699687753757954,0.9884990745661499,0.2556130496857911,5,0.3029,False,0.3029,50,widely_held_block,delegate_block
case-add-jeur-aave,478,0.5168115868680196,0.9206121030223454,0.948591538288793,0.5168115868680196,3,1.0,True,1.0,50,controlled,whale_control
case-add-knc-ethereum-aave,13111,0.10165927243699455,0.3020126240468555,0.4616670405684623,0.10165927243699455,8,0.1111,False,0.1111,50,widely_held_block,delegate_block
case-add-ldo-ethereum-aave,15068,0.2739527884767309,0.6581463416597397,0.8443904023663571,0.2739527884767309,6,0.3072,False,0.3072,50,widely_held_block,delegate_block
case-add-login-with-unstoppable,2526,0.32274996903133196,0.9034227836675814,0.9929802883184878,0.32274996903133196,4,0.3341,False,0.3323,50,widely_held_block,delegate_block
case-add-lusd-optimism,16357,0.422595016720116,0.7588227118558911,0.9757047674964958,0.422595016720116,5,0.5472,False,0.5472,50,widely_held_block,delegate_block
case-add-mai-aave,7061,0.27107820994139564,0.5968714709809957,0.7954924359977135,0.27107820994139564,6,0.3145,False,0.3145,50,widely_held_block,delegate_block
case-add-mai-arbitrum-aave,9305,0.21930953489206564,0.6015670256151424,0.9293046486671316,0.21930953489206564,5,0.205,False,0.2004,50,widely_held_block,delegate_block
case-add-mai-optimism-aave,14434,0.2193912152313392,0.6036666019088102,0.930225121311248,0.2193912152313392,5,0.2072,False,0.2072,50,widely_held_block,delegate_block
case-add-market-assets,464,0.2065919359485657,0.46901251721370574,0.6505407430274341,0.2065919359485657,6,0.2384,False,0.2384,50,widely_held_block,delegate_block
case-add-matic-collateral,179,0.2546502079247498,0.6670268987595092,0.8905112661085635,0.2546502079247498,6,0.3051,False,0.2974,50,widely_held_block,delegate_block
case-add-metamask-usd-(musd),118,0.43991343690374535,0.80448843289602,0.8911860680144794,0.43991343690374535,4,0.5705,False,0.5705,50,widely_held_block,delegate_block
case-add-mkr-ethereum,16336,0.26845176536583565,0.6443936353876913,0.8274323560201393,0.26845176536583565,6,0.2959,False,0.2959,50,widely_held_block,delegate_block
case-add-native-usdc-the,2562,0.31717382840346714,0.5789105690434456,0.801648895339094,0.31717382840346714,7,0.3799,False,0.3799,50,widely_held_block,delegate_block
case-add-paxg-aave,371,0.3847279323550767,0.7264480105279174,0.8407361547574663,0.3847279323550767,6,0.487,False,0.487,50,widely_held_block,delegate_block
case-add-pyusd-aave,3946,0.262819266649997,0.5868664632639977,0.7909582032535858,0.262819266649997,6,0.2933,False,0.2933,50,widely_held_block,delegate_block
case-add-rai-aave,11,0.780848555133866,0.9935496092249911,0.9976981456602754,0.780848555133866,2,1.0,True,1.0,11,controlled,whale_control
case-add-renfil-support-aave,6,0.9608937449390723,0.9997460598049814,0.999999045541132,0.9608937449390723,1,1.0,True,1.0,6,controlled,whale_control
case-add-reserve-rights-(rsr),2171,0.6199050560591897,0.895334230042565,0.9416586525886866,0.6199050560591897,2,1.0,True,1.0,50,controlled,whale_control
case-add-reth-aave,1756,0.3274425789910329,0.5633806141757206,0.7963313903923573,0.3274425789910329,7,0.4354,False,0.4354,50,widely_held_block,delegate_block
case-add-reth-aave-optimism,14246,0.3092572876492559,0.5570972740467814,0.7521934765378617,0.3092572876492559,8,0.4028,False,0.4028,50,widely_held_block,delegate_block
case-add-rlusd-core-instance,245,0.45093743637232614,0.7693961929466264,0.8745420796678439,0.45093743637232614,5,0.6493,False,0.6493,50,widely_held_block,delegate_block
case-add-rocket-pool's-reth,2320,0.4472016997423367,0.7981101738624053,0.9122986920754877,0.4472016997423367,4,0.5965,False,0.5965,50,widely_held_block,delegate_block
case-add-rpl-ethereum,1795,0.2680213168344411,0.5005437994841534,0.6905296179076642,0.2680213168344411,7,0.3308,False,0.3308,50,widely_held_block,delegate_block
case-add-rseth-aave,1681,0.3405737858197809,0.7165587425126674,0.8818112067278753,0.3405737858197809,5,0.436,False,0.436,50,widely_held_block,delegate_block
case-add-sfrax-ethereum,3705,0.23712450858233305,0.5678520726564935,0.7666873452495498,0.23712450858233305,7,0.2628,False,0.2628,50,widely_held_block,delegate_block
case-add-snx-ethereum,16233,0.26676647090727695,0.5089043798259936,0.6929011766446708,0.26676647090727695,8,0.2902,False,0.2902,50,widely_held_block,delegate_block
case-add-stakewise's-seth2-aave,2879,0.3835273371029785,0.7641438281073225,0.9529724836866962,0.3835273371029785,5,0.5073,False,0.5073,50,widely_held_block,delegate_block
case-add-stasis-euro-(eurs),478,0.3459623509827241,0.6393467020647425,0.8168914664029318,0.3459623509827241,6,0.4628,False,0.4628,50,widely_held_block,delegate_block
